,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6491,YAGYEO,CN1C=CN(C)C1.CN1C=CN(C)C1,79,7,"[(6, 7), (7, 8)]","[6, 8]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6492,YAHMAZ,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.I,79,1,"[(0, 1), (1, 2), (1, 31)]","[0, 2, 31]","[53, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
6493,YAHMEC,C[Si](C)(C)[SeH].c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,5,"[(4, 5), (5, 6)]","[4, 6]","[34, 15]","['SINGLE', 'SINGLE']",2.0
6494,YAHMOM,C[Si](C)(C)S.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,5,"[(4, 5), (5, 6)]","[4, 6]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6495,YAHPUT,Cl.c1ccc(P(c2ccccc2)c2ccc(-c3ccc(-c4cccs4)s3)s2)cc1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6496,YAHXIS,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.I,79,1,"[(0, 1), (1, 2), (1, 31)]","[0, 2, 31]","[53, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
6497,YAKFAU,O=[N+]([O-])c1ccc(-c2nnc(S)o2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,14,"[(13, 14), (14, 15)]","[13, 15]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6498,YAKFEY,Fc1ccc(-c2nnc(S)o2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,12,"[(11, 12), (12, 13)]","[11, 13]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6499,YAKFIC,CCP(CC)CC.Fc1ccc(-c2nnc(S)o2)cc1,79,7,"[(2, 7), (7, 8)]","[2, 8]","[15, 16]","['SINGLE', 'SINGLE']",2.0
6500,YAKFOI,COc1ccc(-c2nnc(S)o2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,13,"[(12, 13), (13, 14)]","[12, 14]","[16, 15]","['SINGLE', 'SINGLE']",2.0
